Sample,RatID,Treatment,test_score ,Timepoint,Study
1,JF1,SUG,3.107627678,A,Sugar
2,JF2,CTL,11.09628135,A,Sugar
3,JF3,SUG,2.025405787,A,Sugar
4,JF4,CTL,22.31146223,A,Sugar
5,JF5,SUG,13.86102467,A,Sugar
6,JF7,SUG,-9.693776099,A,Sugar
7,JF8,CTL,-12.9761382,A,Sugar
8,JF9,SUG,10.21912233,A,Sugar
9,JF10,CTL,11.18846237,A,Sugar
10,JF11,SUG,7.756291493,A,Sugar
11,JF12,CTL,13.24498353,A,Sugar
12,JF13,SUG,18.74212614,A,Sugar
13,JF14,CTL,8.239927044,A,Sugar
14,JF15,SUG,-5.414863493,A,Sugar
15,JF16,CTL,6.10592456,A,Sugar
16,JF17,SUG,11.5797546,A,Sugar
17,JF18,CTL,2.988765539,A,Sugar
18,JF19,SUG,-7.360812265,A,Sugar
19,JF20,CTL,4.724148885,A,Sugar
20,JF21,SUG,-2.121722183,A,Sugar
21,JF22,CTL,23.16407657,A,Sugar
22,JF23,SUG,-1.060251002,A,Sugar
23,JF24,CTL,23.46682155,A,Sugar
24,JF25,SUG,-14.22200925,A,Sugar
25,JF26,CTL,8.352867577,A,Sugar
26,JF27,SUG,-22.34726182,A,Sugar
27,JF28,CTL,-1.000172377,A,Sugar
28,JF29,SUG,-1.519109432,A,Sugar
29,JF30,CTL,10.46065046,A,Sugar
30,JF31,SUG,18.97750585,A,Sugar
31,JF32,CTL,4.56831429,A,Sugar
32,JF401,CTL,2.873357193,B,Sugar
33,JF402,SUG,5.576984892,B,Sugar
34,JF403,CTL,-2.893322015,B,Sugar
35,JF404,SUG,21.56574415,B,Sugar
36,JF405,CTL,13.80349238,B,Sugar
37,JF406,SUG,14.20422491,B,Sugar
38,JF407,CTL,12.27629256,B,Sugar
39,JF408,SUG,36.65468645,B,Sugar
40,JF409,CTL,10.93746731,B,Sugar
41,JF410,SUG,20.1857057,B,Sugar
42,JF411,CTL,4.854205881,B,Sugar
43,JF412,SUG,21.14259152,B,Sugar
44,JF413,CTL,32.61480169,B,Sugar
45,JF414,SUG,14.55624309,B,Sugar
46,JF415,CTL,25.03367507,B,Sugar
47,JF416,SUG,16.37341153,B,Sugar
48,JF417,CTL,11.18418689,B,Sugar
49,JF418,SUG,14.4616848,B,Sugar
50,JF101,CTL,17.25402189,A,Café
51,JF102,CTL,7.083381408,A,Café
52,JF103,CTL,9.437142879,A,Café
53,JF104,CTL,17.28973729,A,Café
54,JF105,CTL,26.83801976,A,Café
55,JF106,CTL,18.42054323,A,Café
56,JF107,CTL,2.201895501,A,Café
57,JF108,CTL,13.18777936,A,Café
58,JF109,CAF,-15.58031484,A,Café
59,JF110,CAF,-11.3357938,A,Café
60,JF111,CAF,10.84798838,A,Café
61,JF112,CAF,4.28480348,A,Café
62,JF113,CAF,20.0712715,A,Café
63,JF114,CAF,-14.93586084,A,Café
64,JF115,CAF,-0.057049524,A,Café
65,JF116,CAF,15.14741147,A,Café
66,JF117,CAF,-11.53483499,A,Café
67,JF118,CAF,-3.54989541,A,Café
68,JF119,CAF,-3.906444272,A,Café
69,JF120,CAF,11.72447426,A,Café
70,JF121,CAF,5.887920341,A,Café
71,JF122,CAF,-3.028939084,A,Café
72,JF123,CAF,26.93133018,A,Café
73,JF124,CAF,17.87593818,A,Café
74,JF125,CTL,3.164178006,A,Café
75,JF126,CTL,7.693484246,A,Café
76,JF127,CTL,13.96997199,A,Café
77,JF128,CTL,20.41127897,A,Café
78,JF129,CTL,1.661266283,A,Café
79,JF130,CTL,13.94546766,A,Café
80,JF131,CTL,14.31636024,A,Café
81,JF132,CTL,7.654679647,A,Café
82,JF301,CTL,-12.47411511,B,Café
83,JF302,CAF,,B,Café
84,JF303,CTL,,B,Café
85,JF304,CAF,-8.087627655,B,Café
86,JF305,CTL,-0.020312296,B,Café
87,JF306,CAF,-13.73480376,B,Café
88,JF307,CTL,9.825919702,B,Café
89,JF308,CAF,-14.75011214,B,Café
90,JF309,CTL,-11.96907019,B,Café
91,JF310,CAF,-10.24969736,B,Café
92,JF311,CTL,14.20573711,B,Café
93,JF312,CAF,-32.8252786,B,Café
94,JF313,CTL,11.98608476,B,Café
95,JF314,CAF,-8.251663812,B,Café
96,JF315,CTL,7.750061033,B,Café
97,JF316,CAF,-5.609457384,B,Café
98,JF317,CTL,8.515687852,B,Café
99,JF318,CAF,-20.92326783,B,Café
100,JF319,CTL,-19.10588671,B,Café
101,JF320,CAF,-0.317757692,B,Café
102,JF321,CTL,15.08004937,B,Café
103,JF322,CAF,-6.010820177,B,Café
